timestamp,solar_mw,wind_onshore_mw,wind_offshore_mw,hydro_pumped_gen_mw,hydro_pumped_cons_mw,hydro_reservoir_mw,hydro_pumped_net_mw
2020-01-14 02:00:00,16.0,9367.0,0.0,0.0,2944.0,2222.0,-2944.0
2020-01-14 03:00:00,18.0,9191.0,0.0,0.0,3274.0,2225.0,-3274.0
2020-01-14 04:00:00,18.0,8816.0,0.0,0.0,3172.0,2249.0,-3172.0
2020-01-14 05:00:00,15.0,8475.0,0.0,0.0,2609.0,2385.0,-2609.0
2020-01-14 06:00:00,11.0,8026.0,0.0,0.0,1353.0,3186.0,-1353.0
2020-01-14 07:00:00,10.0,7662.0,0.0,0.0,43.0,5679.0,-43.0
2020-01-14 08:00:00,61.0,7294.0,0.0,0.0,0.0,6459.0,0.0
2020-01-14 09:00:00,963.0,7178.0,0.0,0.0,0.0,6232.0,0.0
2020-01-14 10:00:00,2482.0,6669.0,0.0,0.0,0.0,5751.0,0.0
2020-01-14 11:00:00,3428.0,6278.0,0.0,0.0,0.0,5820.0,0.0
2020-01-14 12:00:00,3978.0,6159.0,0.0,0.0,2.0,5288.0,-2.0
2020-01-14 13:00:00,3978.0,6310.0,0.0,0.0,1.0,5163.0,-1.0
2020-01-14 14:00:00,3804.0,6619.0,0.0,0.0,0.0,4681.0,0.0
2020-01-14 15:00:00,3284.0,6804.0,0.0,0.0,0.0,4792.0,0.0
2020-01-14 16:00:00,2211.0,7033.0,0.0,0.0,3.0,4390.0,-3.0
2020-01-14 17:00:00,609.0,7189.0,0.0,0.0,2.0,4672.0,-2.0
2020-01-14 18:00:00,69.0,7594.0,0.0,0.0,0.0,4743.0,0.0
2020-01-14 19:00:00,40.0,8183.0,0.0,0.0,0.0,4866.0,0.0
2020-01-14 20:00:00,27.0,8837.0,0.0,0.0,0.0,4517.0,0.0
2020-01-14 21:00:00,27.0,9243.0,0.0,0.0,89.0,4443.0,-89.0
2020-01-14 22:00:00,27.0,9321.0,0.0,0.0,294.0,4404.0,-294.0
2020-01-14 23:00:00,28.0,9405.0,0.0,0.0,813.0,3650.0,-813.0
2020-01-15 00:00:00,28.0,9661.0,0.0,0.0,1537.0,3036.0,-1537.0
2020-01-15 01:00:00,28.0,9963.0,0.0,0.0,2721.0,2430.0,-2721.0
2020-01-15 02:00:00,28.0,10372.0,0.0,0.0,3273.0,2183.0,-3273.0
2020-01-15 03:00:00,28.0,10587.0,0.0,0.0,3282.0,2039.0,-3282.0
2020-01-15 04:00:00,28.0,10560.0,0.0,0.0,3325.0,1941.0,-3325.0
2020-01-15 05:00:00,28.0,10211.0,0.0,0.0,3245.0,2033.0,-3245.0
2020-01-15 06:00:00,27.0,10634.0,0.0,0.0,2553.0,2318.0,-2553.0
2020-01-15 07:00:00,27.0,9939.0,0.0,0.0,328.0,3737.0,-328.0
2020-01-15 08:00:00,65.0,9076.0,0.0,0.0,0.0,3822.0,0.0
2020-01-15 09:00:00,755.0,8249.0,0.0,0.0,0.0,4142.0,0.0
2020-01-15 10:00:00,1803.0,7027.0,0.0,0.0,0.0,4362.0,0.0
2020-01-15 11:00:00,2687.0,6561.0,0.0,0.0,0.0,4321.0,0.0
2020-01-15 12:00:00,3271.0,6634.0,0.0,0.0,0.0,4136.0,0.0
2020-01-15 13:00:00,3505.0,7137.0,0.0,0.0,9.0,3334.0,-9.0
2020-01-15 14:00:00,3389.0,7469.0,0.0,0.0,252.0,3160.0,-252.0
2020-01-15 15:00:00,3070.0,7141.0,0.0,0.0,329.0,3300.0,-329.0
2020-01-15 16:00:00,2238.0,6223.0,0.0,0.0,70.0,3752.0,-70.0
2020-01-15 17:00:00,788.0,5348.0,0.0,0.0,0.0,4677.0,0.0
2020-01-15 18:00:00,111.0,5127.0,0.0,0.0,0.0,5069.0,0.0
2020-01-15 19:00:00,46.0,5461.0,0.0,0.0,0.0,6005.0,0.0
2020-01-15 20:00:00,21.0,5969.0,0.0,0.0,0.0,5588.0,0.0
2020-01-15 21:00:00,20.0,6496.0,0.0,0.0,0.0,4699.0,0.0
2020-01-15 22:00:00,15.0,7194.0,0.0,0.0,0.0,3803.0,0.0
2020-01-15 23:00:00,7.0,7355.0,0.0,0.0,0.0,3313.0,0.0
2020-01-16 00:00:00,7.0,7664.0,0.0,0.0,55.0,2680.0,-55.0
2020-01-16 01:00:00,7.0,7718.0,0.0,0.0,1081.0,2038.0,-1081.0
2020-01-16 02:00:00,7.0,7647.0,0.0,0.0,1924.0,2003.0,-1924.0
2020-01-16 03:00:00,7.0,7513.0,0.0,0.0,2339.0,1914.0,-2339.0
2020-01-16 04:00:00,7.0,7419.0,0.0,0.0,2320.0,1861.0,-2320.0
2020-01-16 05:00:00,7.0,7370.0,0.0,0.0,1274.0,2079.0,-1274.0
2020-01-16 06:00:00,6.0,7415.0,0.0,0.0,140.0,2997.0,-140.0
2020-01-16 07:00:00,6.0,7631.0,0.0,0.0,0.0,5310.0,0.0
2020-01-16 08:00:00,59.0,7640.0,0.0,0.0,0.0,6627.0,0.0
2020-01-16 09:00:00,1115.0,7639.0,0.0,0.0,0.0,6052.0,0.0
2020-01-16 10:00:00,2940.0,7697.0,0.0,0.0,0.0,4719.0,0.0
2020-01-16 11:00:00,4186.0,7913.0,0.0,0.0,0.0,4243.0,0.0
2020-01-16 12:00:00,4991.0,8433.0,0.0,0.0,0.0,3748.0,0.0
2020-01-16 13:00:00,5435.0,8876.0,0.0,0.0,503.0,2612.0,-503.0
2020-01-16 14:00:00,5408.0,9357.0,0.0,0.0,829.0,2493.0,-829.0
2020-01-16 15:00:00,4938.0,9460.0,0.0,0.0,1008.0,2285.0,-1008.0
2020-01-16 16:00:00,3754.0,9209.0,0.0,0.0,623.0,2829.0,-623.0
2020-01-16 17:00:00,1538.0,9056.0,0.0,0.0,0.0,4294.0,0.0
2020-01-16 18:00:00,189.0,9096.0,0.0,0.0,0.0,5573.0,0.0
2020-01-16 19:00:00,32.0,9482.0,0.0,0.0,0.0,5206.0,0.0
2020-01-16 20:00:00,23.0,9973.0,0.0,0.0,0.0,4831.0,0.0
2020-01-16 21:00:00,23.0,10676.0,0.0,0.0,0.0,4287.0,0.0
2020-01-16 22:00:00,23.0,11036.0,0.0,0.0,8.0,3350.0,-8.0
2020-01-16 23:00:00,23.0,11032.0,0.0,0.0,615.0,2481.0,-615.0
2020-01-17 00:00:00,16.0,10926.0,0.0,0.0,1901.0,2217.0,-1901.0
2020-01-17 01:00:00,7.0,11112.0,0.0,0.0,2919.0,1717.0,-2919.0
2020-01-17 02:00:00,7.0,11000.0,0.0,0.0,3450.0,1851.0,-3450.0
2020-01-17 03:00:00,7.0,10559.0,0.0,0.0,3427.0,1901.0,-3427.0
2020-01-17 04:00:00,7.0,10490.0,0.0,0.0,3251.0,1873.0,-3251.0
2020-01-17 05:00:00,7.0,10225.0,0.0,0.0,2732.0,1950.0,-2732.0
2020-01-17 06:00:00,6.0,10275.0,0.0,0.0,1275.0,2303.0,-1275.0
2020-01-17 07:00:00,6.0,9805.0,0.0,0.0,11.0,4091.0,-11.0
2020-01-17 08:00:00,54.0,9489.0,0.0,0.0,0.0,4609.0,0.0
2020-01-17 09:00:00,722.0,8899.0,0.0,0.0,0.0,4397.0,0.0
2020-01-17 10:00:00,1989.0,8628.0,0.0,0.0,0.0,4050.0,0.0
2020-01-17 11:00:00,3158.0,9189.0,0.0,0.0,0.0,3366.0,0.0
2020-01-17 12:00:00,3577.0,9957.0,0.0,0.0,0.0,2735.0,0.0
2020-01-17 13:00:00,3735.0,10483.0,0.0,0.0,0.0,2501.0,0.0
2020-01-17 14:00:00,3570.0,10267.0,0.0,0.0,176.0,2463.0,-176.0
2020-01-17 15:00:00,3444.0,9402.0,0.0,0.0,211.0,2424.0,-211.0
2020-01-17 16:00:00,2555.0,7978.0,0.0,0.0,237.0,2567.0,-237.0
2020-01-17 17:00:00,1079.0,6418.0,0.0,0.0,76.0,3722.0,-76.0
2020-01-17 18:00:00,172.0,5873.0,0.0,0.0,0.0,5243.0,0.0
2020-01-17 19:00:00,79.0,5431.0,0.0,0.0,0.0,6268.0,0.0
2020-01-17 20:00:00,18.0,4976.0,0.0,0.0,0.0,6599.0,0.0
2020-01-17 21:00:00,11.0,4756.0,0.0,0.0,0.0,5992.0,0.0
2020-01-17 22:00:00,11.0,4606.0,0.0,0.0,0.0,4158.0,0.0
2020-01-17 23:00:00,12.0,4051.0,0.0,0.0,153.0,3013.0,-153.0
2020-01-18 00:00:00,12.0,3722.0,0.0,0.0,697.0,3109.0,-697.0
2020-01-18 01:00:00,12.0,3329.0,0.0,0.0,970.0,3201.0,-970.0
2020-01-18 02:00:00,12.0,3301.0,0.0,0.0,655.0,2149.0,-655.0
2020-01-18 03:00:00,12.0,3794.0,0.0,0.0,662.0,1508.0,-662.0
2020-01-18 04:00:00,11.0,4300.0,0.0,0.0,1052.0,1423.0,-1052.0
2020-01-18 05:00:00,11.0,4444.0,0.0,0.0,1350.0,1553.0,-1350.0
2020-01-18 06:00:00,11.0,4787.0,0.0,0.0,792.0,1627.0,-792.0
2020-01-18 07:00:00,11.0,5719.0,0.0,0.0,343.0,1531.0,-343.0
2020-01-18 08:00:00,29.0,6484.0,0.0,0.0,84.0,2252.0,-84.0
2020-01-18 09:00:00,195.0,6990.0,0.0,0.0,0.0,2683.0,0.0
2020-01-18 10:00:00,563.0,7759.0,0.0,0.0,0.0,3081.0,0.0
2020-01-18 11:00:00,1112.0,8855.0,0.0,0.0,0.0,3088.0,0.0
2020-01-18 12:00:00,1566.0,9843.0,0.0,0.0,0.0,2342.0,0.0
2020-01-18 13:00:00,1771.0,10815.0,0.0,0.0,0.0,1987.0,0.0
2020-01-18 14:00:00,1921.0,11842.0,0.0,0.0,120.0,1789.0,-120.0
2020-01-18 15:00:00,1389.0,11967.0,0.0,0.0,244.0,1809.0,-244.0
2020-01-18 16:00:00,945.0,11863.0,0.0,0.0,230.0,1622.0,-230.0
2020-01-18 17:00:00,295.0,11967.0,0.0,0.0,300.0,1907.0,-300.0
2020-01-18 18:00:00,26.0,11383.0,0.0,0.0,291.0,3137.0,-291.0
2020-01-18 19:00:00,13.0,10312.0,0.0,0.0,0.0,3754.0,0.0
2020-01-18 20:00:00,11.0,9544.0,0.0,0.0,0.0,2899.0,0.0
2020-01-18 21:00:00,11.0,9401.0,0.0,0.0,240.0,2271.0,-240.0
2020-01-18 22:00:00,11.0,9548.0,0.0,0.0,937.0,2373.0,-937.0
2020-01-18 23:00:00,11.0,9780.0,0.0,0.0,1260.0,2380.0,-1260.0
2020-01-19 00:00:00,12.0,10002.0,0.0,0.0,1531.0,2210.0,-1531.0
2020-01-19 01:00:00,12.0,10684.0,0.0,0.0,1919.0,1861.0,-1919.0
2020-01-19 02:00:00,11.0,11281.0,0.0,0.0,2452.0,1646.0,-2452.0
2020-01-19 03:00:00,11.0,11370.0,0.0,0.0,3029.0,1429.0,-3029.0
2020-01-19 04:00:00,11.0,11610.0,0.0,0.0,3031.0,1543.0,-3031.0
2020-01-19 05:00:00,11.0,12746.0,0.0,0.0,2966.0,1357.0,-2966.0
2020-01-19 06:00:00,11.0,13464.0,0.0,0.0,2997.0,1478.0,-2997.0
2020-01-19 07:00:00,11.0,14061.0,0.0,0.0,3006.0,1707.0,-3006.0
2020-01-19 08:00:00,50.0,13572.0,0.0,0.0,2639.0,1972.0,-2639.0
2020-01-19 09:00:00,533.0,13864.0,0.0,0.0,2015.0,2240.0,-2015.0
2020-01-19 10:00:00,1632.0,13955.0,0.0,0.0,1503.0,2700.0,-1503.0
2020-01-19 11:00:00,2564.0,13874.0,0.0,0.0,1121.0,2925.0,-1121.0
2020-01-19 12:00:00,2896.0,13733.0,0.0,0.0,695.0,2929.0,-695.0
2020-01-19 13:00:00,2877.0,13768.0,0.0,0.0,227.0,2814.0,-227.0
2020-01-19 14:00:00,2515.0,14232.0,0.0,0.0,220.0,2854.0,-220.0
2020-01-19 15:00:00,2103.0,14159.0,0.0,0.0,221.0,2324.0,-221.0
2020-01-19 16:00:00,1494.0,14375.0,0.0,0.0,394.0,2123.0,-394.0
2020-01-19 17:00:00,589.0,14559.0,0.0,0.0,750.0,2395.0,-750.0
2020-01-19 18:00:00,78.0,14616.0,0.0,0.0,471.0,3211.0,-471.0
2020-01-19 19:00:00,30.0,14277.0,0.0,0.0,73.0,4899.0,-73.0
2020-01-19 20:00:00,23.0,14522.0,0.0,0.0,73.0,4986.0,-73.0
2020-01-19 21:00:00,12.0,14665.0,0.0,0.0,73.0,4929.0,-73.0
2020-01-19 22:00:00,12.0,14802.0,0.0,0.0,73.0,4153.0,-73.0
2020-01-19 23:00:00,12.0,14606.0,0.0,0.0,203.0,2751.0,-203.0
2020-01-20 00:00:00,12.0,14646.0,0.0,0.0,1083.0,1883.0,-1083.0
2020-01-20 01:00:00,12.0,14998.0,0.0,0.0,2090.0,1612.0,-2090.0
2020-01-20 02:00:00,12.0,15051.0,0.0,0.0,2749.0,1593.0,-2749.0
2020-01-20 03:00:00,12.0,14789.0,0.0,0.0,2800.0,1652.0,-2800.0
2020-01-20 04:00:00,12.0,14861.0,0.0,0.0,2794.0,1384.0,-2794.0
2020-01-20 05:00:00,12.0,14739.0,0.0,0.0,2611.0,1654.0,-2611.0
2020-01-20 06:00:00,12.0,14678.0,0.0,0.0,1611.0,1867.0,-1611.0
2020-01-20 07:00:00,11.0,14445.0,0.0,0.0,31.0,4022.0,-31.0
2020-01-20 08:00:00,23.0,14245.0,0.0,0.0,0.0,5156.0,0.0
2020-01-20 09:00:00,417.0,14021.0,0.0,0.0,0.0,5876.0,0.0
2020-01-20 10:00:00,1104.0,13702.0,0.0,0.0,0.0,5978.0,0.0
2020-01-20 11:00:00,1513.0,13957.0,0.0,0.0,0.0,6200.0,0.0
2020-01-20 12:00:00,1765.0,13840.0,0.0,0.0,32.0,6083.0,-32.0
2020-01-20 13:00:00,1873.0,13995.0,0.0,0.0,0.0,5349.0,0.0
2020-01-20 14:00:00,1707.0,14045.0,0.0,0.0,0.0,5453.0,0.0
2020-01-20 15:00:00,1438.0,14157.0,0.0,0.0,0.0,5242.0,0.0
2020-01-20 16:00:00,1045.0,14164.0,0.0,0.0,0.0,4987.0,0.0
2020-01-20 17:00:00,385.0,14263.0,0.0,0.0,0.0,4870.0,0.0
2020-01-20 18:00:00,35.0,14044.0,0.0,0.0,0.0,5328.0,0.0
2020-01-20 19:00:00,13.0,13964.0,0.0,0.0,16.0,6163.0,-16.0
2020-01-20 20:00:00,12.0,13866.0,0.0,0.0,20.0,5992.0,-20.0
2020-01-20 21:00:00,12.0,13642.0,0.0,0.0,0.0,3907.0,0.0
2020-01-20 22:00:00,12.0,13369.0,0.0,0.0,0.0,2686.0,0.0
2020-01-20 23:00:00,12.0,13127.0,0.0,0.0,48.0,2445.0,-48.0
2020-01-21 00:00:00,12.0,12792.0,0.0,0.0,464.0,1809.0,-464.0
2020-01-21 01:00:00,13.0,12303.0,0.0,0.0,2681.0,1754.0,-2681.0
2020-01-21 02:00:00,13.0,12173.0,0.0,0.0,2916.0,1632.0,-2916.0
2020-01-21 03:00:00,13.0,12043.0,0.0,0.0,3094.0,1691.0,-3094.0
2020-01-21 04:00:00,13.0,12161.0,0.0,0.0,3073.0,1340.0,-3073.0
2020-01-21 05:00:00,13.0,12088.0,0.0,0.0,3075.0,1513.0,-3075.0
2020-01-21 06:00:00,12.0,11770.0,0.0,0.0,2002.0,2030.0,-2002.0
2020-01-21 07:00:00,12.0,11976.0,0.0,0.0,456.0,2872.0,-456.0
2020-01-21 08:00:00,18.0,12353.0,0.0,0.0,0.0,3610.0,0.0
2020-01-21 09:00:00,331.0,12403.0,0.0,0.0,0.0,4474.0,0.0
2020-01-21 10:00:00,936.0,12273.0,0.0,0.0,0.0,4680.0,0.0
2020-01-21 11:00:00,1509.0,12117.0,0.0,0.0,10.0,4609.0,-10.0
2020-01-21 12:00:00,1710.0,11910.0,0.0,0.0,19.0,4930.0,-19.0
2020-01-21 13:00:00,1590.0,11831.0,0.0,0.0,23.0,4903.0,-23.0
2020-01-21 14:00:00,1426.0,11641.0,0.0,0.0,8.0,5010.0,-8.0
2020-01-21 15:00:00,1215.0,11685.0,0.0,0.0,0.0,5284.0,0.0
2020-01-21 16:00:00,661.0,11600.0,0.0,0.0,0.0,5497.0,0.0
2020-01-21 17:00:00,201.0,11067.0,0.0,0.0,0.0,5311.0,0.0
2020-01-21 18:00:00,36.0,10655.0,0.0,0.0,24.0,5424.0,-24.0
2020-01-21 19:00:00,34.0,10345.0,0.0,0.0,21.0,6229.0,-21.0
2020-01-21 20:00:00,34.0,9866.0,0.0,0.0,13.0,7146.0,-13.0
2020-01-21 21:00:00,32.0,9531.0,0.0,0.0,0.0,6187.0,0.0
2020-01-21 22:00:00,32.0,9249.0,0.0,0.0,0.0,4619.0,0.0
2020-01-21 23:00:00,33.0,9256.0,0.0,0.0,0.0,3149.0,0.0
2020-01-22 00:00:00,34.0,9145.0,0.0,0.0,51.0,2356.0,-51.0
2020-01-22 01:00:00,34.0,9289.0,0.0,0.0,450.0,1401.0,-450.0
2020-01-22 02:00:00,34.0,9069.0,0.0,0.0,1226.0,1647.0,-1226.0
2020-01-22 03:00:00,34.0,8640.0,0.0,0.0,1526.0,1710.0,-1526.0
2020-01-22 04:00:00,34.0,8263.0,0.0,0.0,1566.0,1928.0,-1566.0
2020-01-22 05:00:00,34.0,8080.0,0.0,0.0,1055.0,2528.0,-1055.0
2020-01-22 06:00:00,32.0,7860.0,0.0,0.0,119.0,2887.0,-119.0
2020-01-22 07:00:00,32.0,7705.0,0.0,0.0,0.0,4135.0,0.0
2020-01-22 08:00:00,47.0,7465.0,0.0,0.0,0.0,6675.0,0.0
2020-01-22 09:00:00,383.0,7028.0,0.0,0.0,0.0,7543.0,0.0
2020-01-22 10:00:00,1196.0,6694.0,0.0,0.0,0.0,7554.0,0.0
2020-01-22 11:00:00,1864.0,6533.0,0.0,0.0,0.0,6983.0,0.0
2020-01-22 12:00:00,2265.0,6390.0,0.0,0.0,0.0,6238.0,0.0
2020-01-22 13:00:00,2347.0,5986.0,0.0,0.0,0.0,6361.0,0.0
2020-01-22 14:00:00,1934.0,5417.0,0.0,0.0,0.0,6351.0,0.0
2020-01-22 15:00:00,1607.0,5164.0,0.0,0.0,0.0,6214.0,0.0
2020-01-22 16:00:00,985.0,4960.0,0.0,0.0,1.0,6553.0,-1.0
2020-01-22 17:00:00,315.0,4691.0,0.0,0.0,22.0,6656.0,-22.0
2020-01-22 18:00:00,23.0,4671.0,0.0,0.0,8.0,7043.0,-8.0
2020-01-22 19:00:00,16.0,4887.0,0.0,0.0,0.0,7410.0,0.0
2020-01-22 20:00:00,16.0,4872.0,0.0,0.0,0.0,6985.0,0.0
2020-01-22 21:00:00,16.0,4760.0,0.0,0.0,8.0,6131.0,-8.0
2020-01-22 22:00:00,16.0,4602.0,0.0,0.0,24.0,5489.0,-24.0
2020-01-22 23:00:00,16.0,4355.0,0.0,0.0,0.0,4171.0,0.0
2020-01-23 00:00:00,16.0,4239.0,0.0,0.0,157.0,3664.0,-157.0
2020-01-23 01:00:00,16.0,3894.0,0.0,0.0,195.0,3579.0,-195.0
2020-01-23 02:00:00,17.0,3612.0,0.0,0.0,195.0,2787.0,-195.0
2020-01-23 03:00:00,16.0,3385.0,0.0,0.0,311.0,2459.0,-311.0
2020-01-23 04:00:00,16.0,3258.0,0.0,0.0,504.0,2538.0,-504.0
2020-01-23 05:00:00,16.0,3177.0,0.0,0.0,384.0,2357.0,-384.0
2020-01-23 06:00:00,15.0,3230.0,0.0,0.0,53.0,3253.0,-53.0
2020-01-23 07:00:00,15.0,3335.0,0.0,0.0,0.0,5221.0,0.0
2020-01-23 08:00:00,45.0,3541.0,0.0,0.0,0.0,5705.0,0.0
2020-01-23 09:00:00,482.0,3344.0,0.0,0.0,0.0,6093.0,0.0
2020-01-23 10:00:00,1223.0,3040.0,0.0,0.0,0.0,6111.0,0.0
2020-01-23 11:00:00,2002.0,2641.0,0.0,0.0,11.0,5970.0,-11.0
2020-01-23 12:00:00,2286.0,2701.0,0.0,0.0,0.0,4977.0,0.0
2020-01-23 13:00:00,2281.0,2572.0,0.0,0.0,0.0,5008.0,0.0
2020-01-23 14:00:00,2126.0,2526.0,0.0,0.0,0.0,4504.0,0.0
2020-01-23 15:00:00,1813.0,2584.0,0.0,0.0,0.0,4796.0,0.0
2020-01-23 16:00:00,1160.0,2835.0,0.0,0.0,5.0,5144.0,-5.0
2020-01-23 17:00:00,349.0,3097.0,0.0,0.0,15.0,5269.0,-15.0
2020-01-23 18:00:00,14.0,3176.0,0.0,0.0,0.0,5850.0,0.0
2020-01-23 19:00:00,8.0,3554.0,0.0,0.0,0.0,6257.0,0.0
2020-01-23 20:00:00,8.0,4001.0,0.0,0.0,0.0,5049.0,0.0
2020-01-23 21:00:00,8.0,4058.0,0.0,0.0,0.0,4849.0,0.0
2020-01-23 22:00:00,8.0,4018.0,0.0,0.0,0.0,4413.0,0.0
2020-01-23 23:00:00,8.0,4036.0,0.0,0.0,0.0,3746.0,0.0
2020-01-24 00:00:00,8.0,4058.0,0.0,0.0,28.0,3745.0,-28.0
2020-01-24 01:00:00,8.0,4083.0,0.0,0.0,62.0,2751.0,-62.0
2020-01-24 02:00:00,8.0,3881.0,0.0,0.0,333.0,2139.0,-333.0
2020-01-24 03:00:00,8.0,3644.0,0.0,0.0,477.0,1919.0,-477.0
2020-01-24 04:00:00,8.0,3420.0,0.0,0.0,492.0,1836.0,-492.0
2020-01-24 05:00:00,8.0,3208.0,0.0,0.0,412.0,2170.0,-412.0
2020-01-24 06:00:00,8.0,2946.0,0.0,0.0,70.0,3147.0,-70.0
2020-01-24 07:00:00,7.0,2753.0,0.0,0.0,21.0,5253.0,-21.0
2020-01-24 08:00:00,30.0,2582.0,0.0,0.0,0.0,6514.0,0.0
2020-01-24 09:00:00,355.0,2362.0,0.0,0.0,0.0,7106.0,0.0
2020-01-24 10:00:00,1128.0,2235.0,0.0,0.0,0.0,7096.0,0.0
2020-01-24 11:00:00,1805.0,2255.0,0.0,0.0,0.0,5637.0,0.0
2020-01-24 12:00:00,2140.0,2153.0,0.0,0.0,0.0,5154.0,0.0
2020-01-24 13:00:00,2105.0,2101.0,0.0,0.0,0.0,4486.0,0.0
2020-01-24 14:00:00,1771.0,1977.0,0.0,0.0,0.0,4626.0,0.0
2020-01-24 15:00:00,1350.0,1857.0,0.0,0.0,0.0,5402.0,0.0
2020-01-24 16:00:00,761.0,1792.0,0.0,0.0,0.0,4828.0,0.0
2020-01-24 17:00:00,245.0,1861.0,0.0,0.0,0.0,5728.0,0.0
2020-01-24 18:00:00,15.0,1820.0,0.0,0.0,0.0,6473.0,0.0
2020-01-24 19:00:00,10.0,1820.0,0.0,0.0,0.0,5919.0,0.0
2020-01-24 20:00:00,6.0,1935.0,0.0,0.0,0.0,6272.0,0.0
2020-01-24 21:00:00,6.0,1732.0,0.0,0.0,0.0,6090.0,0.0
2020-01-24 22:00:00,6.0,1725.0,0.0,0.0,0.0,4959.0,0.0
2020-01-24 23:00:00,7.0,2054.0,0.0,0.0,0.0,4040.0,0.0
2020-01-25 00:00:00,7.0,2165.0,0.0,0.0,0.0,4016.0,0.0
2020-01-25 01:00:00,7.0,2277.0,0.0,0.0,0.0,3468.0,0.0
2020-01-25 02:00:00,7.0,2394.0,0.0,0.0,14.0,2723.0,-14.0
2020-01-25 03:00:00,7.0,2298.0,0.0,0.0,134.0,2387.0,-134.0
2020-01-25 04:00:00,7.0,2290.0,0.0,0.0,58.0,2243.0,-58.0
2020-01-25 05:00:00,7.0,2247.0,0.0,0.0,52.0,2353.0,-52.0
2020-01-25 06:00:00,6.0,2391.0,0.0,0.0,52.0,2209.0,-52.0
2020-01-25 07:00:00,6.0,2437.0,0.0,0.0,52.0,2328.0,-52.0
2020-01-25 08:00:00,20.0,2545.0,0.0,0.0,52.0,2605.0,-52.0
2020-01-25 09:00:00,265.0,2425.0,0.0,0.0,6.0,3812.0,-6.0
2020-01-25 10:00:00,717.0,2274.0,0.0,0.0,0.0,4808.0,0.0
2020-01-25 11:00:00,1104.0,2249.0,0.0,0.0,0.0,5056.0,0.0
2020-01-25 12:00:00,1524.0,2112.0,0.0,0.0,0.0,5254.0,0.0
2020-01-25 13:00:00,1834.0,1960.0,0.0,0.0,0.0,4537.0,0.0
2020-01-25 14:00:00,1636.0,1958.0,0.0,0.0,0.0,4203.0,0.0
2020-01-25 15:00:00,1241.0,1866.0,0.0,0.0,0.0,3845.0,0.0
2020-01-25 16:00:00,885.0,1604.0,0.0,0.0,0.0,3704.0,0.0
2020-01-25 17:00:00,279.0,1405.0,0.0,0.0,0.0,4750.0,0.0
2020-01-25 18:00:00,31.0,1374.0,0.0,0.0,0.0,5042.0,0.0
2020-01-25 19:00:00,7.0,1284.0,0.0,0.0,0.0,5166.0,0.0
2020-01-25 20:00:00,7.0,1153.0,0.0,0.0,0.0,5610.0,0.0
2020-01-25 21:00:00,7.0,1049.0,0.0,0.0,0.0,5679.0,0.0
2020-01-25 22:00:00,6.0,962.0,0.0,0.0,0.0,5636.0,0.0
2020-01-25 23:00:00,7.0,1125.0,0.0,0.0,0.0,4457.0,0.0
2020-01-26 00:00:00,7.0,1386.0,0.0,0.0,0.0,4591.0,0.0
2020-01-26 01:00:00,7.0,1681.0,0.0,0.0,0.0,4539.0,0.0
2020-01-26 02:00:00,6.0,2018.0,0.0,0.0,0.0,3820.0,0.0
2020-01-26 03:00:00,6.0,2374.0,0.0,0.0,65.0,2661.0,-65.0
2020-01-26 04:00:00,7.0,2902.0,0.0,0.0,484.0,2052.0,-484.0
2020-01-26 05:00:00,6.0,3457.0,0.0,0.0,976.0,2076.0,-976.0
2020-01-26 06:00:00,6.0,3990.0,0.0,0.0,1122.0,1915.0,-1122.0
2020-01-26 07:00:00,6.0,4407.0,0.0,0.0,1531.0,2106.0,-1531.0
2020-01-26 08:00:00,55.0,4883.0,0.0,0.0,1592.0,2173.0,-1592.0
2020-01-26 09:00:00,770.0,5144.0,0.0,0.0,948.0,2110.0,-948.0
2020-01-26 10:00:00,2066.0,5202.0,0.0,0.0,126.0,2278.0,-126.0
2020-01-26 11:00:00,3003.0,5345.0,0.0,0.0,52.0,2305.0,-52.0
2020-01-26 12:00:00,3633.0,5854.0,0.0,0.0,52.0,2207.0,-52.0
2020-01-26 13:00:00,3857.0,6374.0,0.0,0.0,83.0,1923.0,-83.0
2020-01-26 14:00:00,3745.0,6684.0,0.0,0.0,1146.0,1697.0,-1146.0
2020-01-26 15:00:00,3470.0,6634.0,0.0,0.0,1340.0,1833.0,-1340.0
2020-01-26 16:00:00,2924.0,6667.0,0.0,0.0,1294.0,1736.0,-1294.0
2020-01-26 17:00:00,1551.0,6457.0,0.0,0.0,739.0,2497.0,-739.0
2020-01-26 18:00:00,262.0,6576.0,0.0,0.0,101.0,4228.0,-101.0
2020-01-26 19:00:00,37.0,6998.0,0.0,0.0,0.0,4498.0,0.0
2020-01-26 20:00:00,23.0,7606.0,0.0,0.0,0.0,4872.0,0.0
2020-01-26 21:00:00,21.0,7932.0,0.0,0.0,0.0,4689.0,0.0
2020-01-26 22:00:00,21.0,8238.0,0.0,0.0,12.0,3487.0,-12.0
2020-01-26 23:00:00,17.0,8372.0,0.0,0.0,854.0,2526.0,-854.0
2020-01-27 00:00:00,11.0,8545.0,0.0,0.0,1687.0,1776.0,-1687.0
2020-01-27 01:00:00,8.0,8545.0,0.0,0.0,2350.0,1479.0,-2350.0
2020-01-27 02:00:00,8.0,8538.0,0.0,0.0,2964.0,1387.0,-2964.0
2020-01-27 03:00:00,8.0,8187.0,0.0,0.0,3324.0,1328.0,-3324.0
